,date,date_wxstation,LATITUDE,LONGITUDE,PRCP,SNOW,TMAX,TMIN,wx_station,did_PRCP,did_SNOW
7102,2011-08-01,2011-08-01_st_mary,48.7375,-113.4305,0.0,0.0,80.0,47.0,st_mary,0,0
7103,2011-08-01,2011-08-01_west_glac,48.5002,-113.9847,0.0,0.0,85.0,52.0,west_glac,0,0
7104,2011-08-02,2011-08-02_east_glac,48.4472,-113.2236,0.0,0.0,78.0,46.0,east_glac,0,0
7105,2011-08-02,2011-08-02_many_glac,48.8,-113.67,0.0,0.0,77.0,49.0,many_glac,0,0
7106,2011-08-02,2011-08-02_st_mary,48.7375,-113.4305,0.0,0.0,81.0,44.0,st_mary,0,0
7107,2011-08-02,2011-08-02_west_glac,48.5002,-113.9847,0.0,0.0,84.0,45.0,west_glac,0,0
7108,2011-08-03,2011-08-03_east_glac,48.4472,-113.2236,0.0,0.0,80.0,47.0,east_glac,0,0
7109,2011-08-03,2011-08-03_many_glac,48.8,-113.67,0.0,0.0,77.0,47.0,many_glac,0,0
7110,2011-08-03,2011-08-03_st_mary,48.7375,-113.4305,0.0,0.0,79.0,44.0,st_mary,0,0
7111,2011-08-03,2011-08-03_west_glac,48.5002,-113.9847,0.0,0.0,83.0,47.0,west_glac,0,0
7112,2011-08-04,2011-08-04_east_glac,48.4472,-113.2236,0.0,0.0,79.0,46.0,east_glac,0,0
7113,2011-08-04,2011-08-04_many_glac,48.8,-113.67,0.0,0.0,79.0,43.0,many_glac,0,0
7114,2011-08-04,2011-08-04_st_mary,48.7375,-113.4305,0.0,0.0,82.0,42.0,st_mary,0,0
7115,2011-08-04,2011-08-04_west_glac,48.5002,-113.9847,0.0,0.0,82.0,47.0,west_glac,0,0
7116,2011-08-05,2011-08-05_east_glac,48.4472,-113.2236,0.0,0.0,77.0,51.0,east_glac,0,0
7117,2011-08-05,2011-08-05_many_glac,48.8,-113.67,0.0,0.0,80.0,51.0,many_glac,0,0
7118,2011-08-05,2011-08-05_st_mary,48.7375,-113.4305,0.0,0.0,83.0,44.0,st_mary,0,0
7119,2011-08-05,2011-08-05_west_glac,48.5002,-113.9847,0.0,0.0,83.0,52.0,west_glac,0,0
7120,2011-08-06,2011-08-06_east_glac,48.4472,-113.2236,0.0,0.0,81.0,55.0,east_glac,0,0
7121,2011-08-06,2011-08-06_many_glac,48.8,-113.67,0.0,0.0,75.0,58.0,many_glac,0,0
7122,2011-08-06,2011-08-06_st_mary,48.7375,-113.4305,0.0,0.0,78.0,49.0,st_mary,0,0
7123,2011-08-06,2011-08-06_west_glac,48.5002,-113.9847,0.07,0.0,80.0,48.0,west_glac,1,0
7124,2011-08-07,2011-08-07_east_glac,48.4472,-113.2236,0.0,0.0,78.0,45.0,east_glac,0,0
7125,2011-08-07,2011-08-07_many_glac,48.8,-113.67,0.0,0.0,76.0,47.0,many_glac,0,0
7126,2011-08-07,2011-08-07_st_mary,48.7375,-113.4305,0.0,0.0,77.0,48.0,st_mary,0,0
7127,2011-08-07,2011-08-07_west_glac,48.5002,-113.9847,0.0,0.0,80.0,47.0,west_glac,0,0
7128,2011-08-08,2011-08-08_east_glac,48.4472,-113.2236,0.0,0.0,77.0,46.0,east_glac,0,0
7129,2011-08-08,2011-08-08_many_glac,48.8,-113.67,0.3,0.0,77.0,46.0,many_glac,1,0
7130,2011-08-08,2011-08-08_st_mary,48.7375,-113.4305,0.3,0.0,78.0,44.0,st_mary,1,0
7131,2011-08-08,2011-08-08_west_glac,48.5002,-113.9847,0.0,0.0,80.0,56.0,west_glac,0,0
7132,2011-08-09,2011-08-09_east_glac,48.4472,-113.2236,0.02,0.0,74.0,44.0,east_glac,1,0
7133,2011-08-09,2011-08-09_many_glac,48.8,-113.67,0.2,0.0,77.0,43.0,many_glac,1,0
7134,2011-08-09,2011-08-09_st_mary,48.7375,-113.4305,0.2,0.0,77.0,39.0,st_mary,1,0
7135,2011-08-09,2011-08-09_west_glac,48.5002,-113.9847,0.0,0.0,81.0,52.0,west_glac,0,0
7136,2011-08-10,2011-08-10_east_glac,48.4472,-113.2236,0.01,0.0,74.0,44.0,east_glac,1,0
7137,2011-08-10,2011-08-10_many_glac,48.8,-113.67,0.5,0.0,77.0,44.0,many_glac,1,0
7138,2011-08-10,2011-08-10_st_mary,48.7375,-113.4305,0.5,0.0,79.0,38.0,st_mary,1,0
7139,2011-08-10,2011-08-10_west_glac,48.5002,-113.9847,0.02,0.0,80.0,46.0,west_glac,1,0
7140,2011-08-11,2011-08-11_east_glac,48.4472,-113.2236,0.03,0.0,78.0,41.0,east_glac,1,0
7141,2011-08-11,2011-08-11_many_glac,48.8,-113.67,0.1,0.0,70.0,44.0,many_glac,1,0
7142,2011-08-11,2011-08-11_st_mary,48.7375,-113.4305,0.1,0.0,70.0,39.0,st_mary,1,0
7143,2011-08-11,2011-08-11_west_glac,48.5002,-113.9847,0.06,0.0,80.0,44.0,west_glac,1,0
7144,2011-08-12,2011-08-12_east_glac,48.4472,-113.2236,0.0,0.0,71.0,41.0,east_glac,0,0
7145,2011-08-12,2011-08-12_many_glac,48.8,-113.67,0.0,0.0,76.0,43.0,many_glac,0,0
7146,2011-08-12,2011-08-12_st_mary,48.7375,-113.4305,0.0,0.0,79.0,38.0,st_mary,0,0
7147,2011-08-12,2011-08-12_west_glac,48.5002,-113.9847,0.0,0.0,78.0,47.0,west_glac,0,0
7148,2011-08-13,2011-08-13_east_glac,48.4472,-113.2236,0.0,0.0,71.0,42.0,east_glac,0,0
7149,2011-08-13,2011-08-13_many_glac,48.8,-113.67,0.0,0.0,80.0,42.0,many_glac,0,0
7150,2011-08-13,2011-08-13_st_mary,48.7375,-113.4305,0.0,0.0,85.0,38.0,st_mary,0,0
7151,2011-08-13,2011-08-13_west_glac,48.5002,-113.9847,0.0,0.0,84.0,45.0,west_glac,0,0
7152,2011-08-14,2011-08-14_east_glac,48.4472,-113.2236,0.0,0.0,84.0,48.0,east_glac,0,0
7153,2011-08-14,2011-08-14_many_glac,48.8,-113.67,0.0,0.0,77.0,47.0,many_glac,0,0
7154,2011-08-14,2011-08-14_st_mary,48.7375,-113.4305,0.0,0.0,80.0,43.0,st_mary,0,0
7155,2011-08-14,2011-08-14_west_glac,48.5002,-113.9847,0.0,0.0,85.0,50.0,west_glac,0,0
7156,2011-08-15,2011-08-15_east_glac,48.4472,-113.2236,0.0,0.0,80.0,52.0,east_glac,0,0
7157,2011-08-15,2011-08-15_many_glac,48.8,-113.67,0.0,0.0,67.0,49.0,many_glac,0,0
7158,2011-08-15,2011-08-15_st_mary,48.7375,-113.4305,0.0,0.0,71.0,49.0,st_mary,0,0
7159,2011-08-15,2011-08-15_west_glac,48.5002,-113.9847,0.0,0.0,83.0,54.0,west_glac,0,0
7160,2011-08-16,2011-08-16_east_glac,48.4472,-113.2236,0.0,0.0,71.0,41.0,east_glac,0,0
7161,2011-08-16,2011-08-16_many_glac,48.8,-113.67,0.0,0.0,67.0,45.0,many_glac,0,0
7162,2011-08-16,2011-08-16_st_mary,48.7375,-113.4305,0.0,0.0,69.0,44.0,st_mary,0,0
7163,2011-08-16,2011-08-16_west_glac,48.5002,-113.9847,0.0,0.0,71.0,42.0,west_glac,0,0
7164,2011-08-17,2011-08-17_east_glac,48.4472,-113.2236,0.0,0.0,69.0,45.0,east_glac,0,0
7165,2011-08-17,2011-08-17_many_glac,48.8,-113.67,0.0,0.0,72.0,51.0,many_glac,0,0
7166,2011-08-17,2011-08-17_st_mary,48.7375,-113.4305,0.0,0.0,75.0,56.0,st_mary,0,0
7167,2011-08-17,2011-08-17_west_glac,48.5002,-113.9847,0.0,0.0,78.0,39.0,west_glac,0,0
7168,2011-08-18,2011-08-18_east_glac,48.4472,-113.2236,0.0,0.0,75.0,43.0,east_glac,0,0
7169,2011-08-18,2011-08-18_many_glac,48.8,-113.67,0.0,0.0,69.0,44.0,many_glac,0,0
7170,2011-08-18,2011-08-18_st_mary,48.7375,-113.4305,0.0,0.0,70.0,41.0,st_mary,0,0
7171,2011-08-18,2011-08-18_west_glac,48.5002,-113.9847,0.0,0.0,80.0,42.0,west_glac,0,0
7172,2011-08-19,2011-08-19_east_glac,48.4472,-113.2236,0.0,0.0,70.0,40.0,east_glac,0,0
7173,2011-08-19,2011-08-19_many_glac,48.8,-113.67,0.0,0.0,72.0,40.0,many_glac,0,0
7174,2011-08-19,2011-08-19_st_mary,48.7375,-113.4305,0.0,0.0,73.0,35.0,st_mary,0,0
7175,2011-08-19,2011-08-19_west_glac,48.5002,-113.9847,0.0,0.0,75.0,39.0,west_glac,0,0
7176,2011-08-20,2011-08-20_east_glac,48.4472,-113.2236,0.0,0.0,72.0,35.0,east_glac,0,0
7177,2011-08-20,2011-08-20_many_glac,48.8,-113.67,0.0,0.0,77.0,36.0,many_glac,0,0
7178,2011-08-20,2011-08-20_st_mary,48.7375,-113.4305,0.0,0.0,80.0,31.0,st_mary,0,0
7179,2011-08-20,2011-08-20_west_glac,48.5002,-113.9847,0.0,0.0,79.0,37.0,west_glac,0,0
7180,2011-08-21,2011-08-21_east_glac,48.4472,-113.2236,0.0,0.0,79.0,41.0,east_glac,0,0
7181,2011-08-21,2011-08-21_many_glac,48.8,-113.67,0.0,0.0,79.0,45.0,many_glac,0,0
7182,2011-08-21,2011-08-21_st_mary,48.7375,-113.4305,0.0,0.0,82.0,36.0,st_mary,0,0
7183,2011-08-21,2011-08-21_west_glac,48.5002,-113.9847,0.0,0.0,83.0,40.0,west_glac,0,0
7184,2011-08-22,2011-08-22_east_glac,48.4472,-113.2236,0.0,0.0,82.0,55.0,east_glac,0,0
7185,2011-08-22,2011-08-22_many_glac,48.8,-113.67,0.0,0.0,81.0,55.0,many_glac,0,0
7186,2011-08-22,2011-08-22_st_mary,48.7375,-113.4305,0.0,0.0,85.0,67.0,st_mary,0,0
7187,2011-08-22,2011-08-22_west_glac,48.5002,-113.9847,0.0,0.0,88.0,52.0,west_glac,0,0
7188,2011-08-23,2011-08-23_east_glac,48.4472,-113.2236,0.0,0.0,84.0,62.0,east_glac,0,0
7189,2011-08-23,2011-08-23_many_glac,48.8,-113.67,0.0,0.0,74.0,60.0,many_glac,0,0
7190,2011-08-23,2011-08-23_st_mary,48.7375,-113.4305,0.0,0.0,75.0,64.0,st_mary,0,0
7191,2011-08-23,2011-08-23_west_glac,48.5002,-113.9847,0.0,0.0,88.0,66.0,west_glac,0,0
7192,2011-08-24,2011-08-24_east_glac,48.4472,-113.2236,0.0,0.0,76.0,48.0,east_glac,0,0
7193,2011-08-24,2011-08-24_many_glac,48.8,-113.67,0.0,0.0,79.0,56.0,many_glac,0,0
7194,2011-08-24,2011-08-24_st_mary,48.7375,-113.4305,0.0,0.0,82.0,50.0,st_mary,0,0
7195,2011-08-24,2011-08-24_west_glac,48.5002,-113.9847,0.0,0.0,84.0,46.0,west_glac,0,0
7196,2011-08-25,2011-08-25_east_glac,48.4472,-113.2236,0.0,0.0,83.0,51.0,east_glac,0,0
7197,2011-08-25,2011-08-25_many_glac,48.8,-113.67,0.0,0.0,82.0,51.0,many_glac,0,0
7198,2011-08-25,2011-08-25_st_mary,48.7375,-113.4305,0.0,0.0,83.0,49.0,st_mary,0,0
7199,2011-08-25,2011-08-25_west_glac,48.5002,-113.9847,0.0,0.0,84.0,52.0,west_glac,0,0
7200,2011-08-26,2011-08-26_east_glac,48.4472,-113.2236,0.0,0.0,83.0,47.0,east_glac,0,0
7201,2011-08-26,2011-08-26_many_glac,48.8,-113.67,0.0,0.0,81.0,45.0,many_glac,0,0
7202,2011-08-26,2011-08-26_st_mary,48.7375,-113.4305,0.0,0.0,83.0,42.0,st_mary,0,0
7203,2011-08-26,2011-08-26_west_glac,48.5002,-113.9847,0.02,0.0,85.0,48.0,west_glac,1,0
7204,2011-08-27,2011-08-27_east_glac,48.4472,-113.2236,0.0,0.0,77.0,47.0,east_glac,0,0
7205,2011-08-27,2011-08-27_many_glac,48.8,-113.67,0.0,0.0,82.0,44.0,many_glac,0,0
7206,2011-08-27,2011-08-27_st_mary,48.7375,-113.4305,0.0,0.0,84.0,41.0,st_mary,0,0
7207,2011-08-27,2011-08-27_west_glac,48.5002,-113.9847,0.0,0.0,87.0,47.0,west_glac,0,0
7208,2011-08-28,2011-08-28_east_glac,48.4472,-113.2236,0.0,0.0,84.0,49.0,east_glac,0,0
7209,2011-08-28,2011-08-28_many_glac,48.8,-113.67,0.0,0.0,84.0,49.0,many_glac,0,0
7210,2011-08-28,2011-08-28_st_mary,48.7375,-113.4305,0.0,0.0,86.0,43.0,st_mary,0,0
7211,2011-08-28,2011-08-28_west_glac,48.5002,-113.9847,0.0,0.0,89.0,44.0,west_glac,0,0
7212,2011-08-29,2011-08-29_east_glac,48.4472,-113.2236,0.0,0.0,81.0,50.0,east_glac,0,0
7213,2011-08-29,2011-08-29_many_glac,48.8,-113.67,0.0,0.0,76.0,48.0,many_glac,0,0
7214,2011-08-29,2011-08-29_st_mary,48.7375,-113.4305,0.0,0.0,76.0,44.0,st_mary,0,0
7215,2011-08-29,2011-08-29_west_glac,48.5002,-113.9847,0.0,0.0,90.0,49.0,west_glac,0,0
7216,2011-08-30,2011-08-30_east_glac,48.4472,-113.2236,0.0,0.0,77.0,53.0,east_glac,0,0
7217,2011-08-30,2011-08-30_many_glac,48.8,-113.67,0.0,0.0,74.0,49.0,many_glac,0,0
7218,2011-08-30,2011-08-30_st_mary,48.7375,-113.4305,0.0,0.0,77.0,43.0,st_mary,0,0
7219,2011-08-30,2011-08-30_west_glac,48.5002,-113.9847,0.0,0.0,80.0,47.0,west_glac,0,0
7220,2011-08-31,2011-08-31_east_glac,48.4472,-113.2236,0.0,0.0,77.0,47.0,east_glac,0,0
7221,2011-08-31,2011-08-31_many_glac,48.8,-113.67,0.7,0.0,51.0,44.0,many_glac,1,0
7222,2011-08-31,2011-08-31_st_mary,48.7375,-113.4305,0.7,0.0,49.0,42.0,st_mary,1,0
7223,2011-08-31,2011-08-31_west_glac,48.5002,-113.9847,0.01,0.0,77.0,54.0,west_glac,1,0
7224,2011-09-01,2011-09-01_east_glac,48.4472,-113.2236,0.0,0.0,49.0,39.0,east_glac,0,0
7225,2011-09-01,2011-09-01_many_glac,48.8,-113.67,0.0,0.0,56.0,42.0,many_glac,0,0
7226,2011-09-01,2011-09-01_st_mary,48.7375,-113.4305,0.0,0.0,59.0,41.0,st_mary,0,0
7227,2011-09-01,2011-09-01_west_glac,48.5002,-113.9847,0.67,0.0,60.0,45.0,west_glac,1,0
7228,2011-09-02,2011-09-02_east_glac,48.4472,-113.2236,0.0,0.0,57.0,39.0,east_glac,0,0
7229,2011-09-02,2011-09-02_many_glac,48.8,-113.67,0.0,0.0,61.0,41.0,many_glac,0,0
7230,2011-09-02,2011-09-02_st_mary,48.7375,-113.4305,0.0,0.0,63.0,40.0,st_mary,0,0
7231,2011-09-02,2011-09-02_west_glac,48.5002,-113.9847,0.0,0.0,65.0,47.0,west_glac,0,0
7232,2011-09-03,2011-09-03_east_glac,48.4472,-113.2236,0.0,0.0,57.0,32.0,east_glac,0,0
7233,2011-09-03,2011-09-03_many_glac,48.8,-113.67,0.0,0.0,66.0,33.0,many_glac,0,0
7234,2011-09-03,2011-09-03_st_mary,48.7375,-113.4305,0.0,0.0,68.0,31.0,st_mary,0,0
7235,2011-09-03,2011-09-03_west_glac,48.5002,-113.9847,0.0,0.0,66.0,36.0,west_glac,0,0
7236,2011-09-04,2011-09-04_east_glac,48.4472,-113.2236,0.0,0.0,62.0,31.0,east_glac,0,0
7237,2011-09-04,2011-09-04_many_glac,48.8,-113.67,0.0,0.0,72.0,33.0,many_glac,0,0
7238,2011-09-04,2011-09-04_st_mary,48.7375,-113.4305,0.0,0.0,76.0,29.0,st_mary,0,0
7239,2011-09-04,2011-09-04_west_glac,48.5002,-113.9847,0.0,0.0,74.0,33.0,west_glac,0,0
7240,2011-09-05,2011-09-05_east_glac,48.4472,-113.2236,0.0,0.0,75.0,39.0,east_glac,0,0
7241,2011-09-05,2011-09-05_many_glac,48.8,-113.67,0.0,0.0,77.0,49.0,many_glac,0,0
7242,2011-09-05,2011-09-05_st_mary,48.7375,-113.4305,0.0,0.0,79.0,43.0,st_mary,0,0
7243,2011-09-05,2011-09-05_west_glac,48.5002,-113.9847,0.0,0.0,80.0,37.0,west_glac,0,0
7244,2011-09-06,2011-09-06_east_glac,48.4472,-113.2236,0.0,0.0,78.0,46.0,east_glac,0,0
7245,2011-09-06,2011-09-06_many_glac,48.8,-113.67,0.0,0.0,78.0,46.0,many_glac,0,0
7246,2011-09-06,2011-09-06_st_mary,48.7375,-113.4305,0.0,0.0,81.0,39.0,st_mary,0,0
7247,2011-09-06,2011-09-06_west_glac,48.5002,-113.9847,0.0,0.0,80.0,39.0,west_glac,0,0
7248,2011-09-07,2011-09-07_east_glac,48.4472,-113.2236,0.0,0.0,78.0,41.0,east_glac,0,0
7249,2011-09-07,2011-09-07_many_glac,48.8,-113.67,0.0,0.0,80.0,39.0,many_glac,0,0
7250,2011-09-07,2011-09-07_st_mary,48.7375,-113.4305,0.0,0.0,83.0,35.0,st_mary,0,0
7251,2011-09-07,2011-09-07_west_glac,48.5002,-113.9847,0.0,0.0,82.0,39.0,west_glac,0,0
7252,2011-09-08,2011-09-08_east_glac,48.4472,-113.2236,0.0,0.0,82.0,43.0,east_glac,0,0
7253,2011-09-08,2011-09-08_many_glac,48.8,-113.67,0.0,0.0,81.0,39.0,many_glac,0,0
7254,2011-09-08,2011-09-08_st_mary,48.7375,-113.4305,0.0,0.0,85.0,36.0,st_mary,0,0
7255,2011-09-08,2011-09-08_west_glac,48.5002,-113.9847,0.0,0.0,82.0,40.0,west_glac,0,0
7256,2011-09-09,2011-09-09_east_glac,48.4472,-113.2236,0.0,0.0,80.0,44.0,east_glac,0,0
7257,2011-09-09,2011-09-09_many_glac,48.8,-113.67,0.0,0.0,83.0,41.0,many_glac,0,0
7258,2011-09-09,2011-09-09_st_mary,48.7375,-113.4305,0.0,0.0,85.0,37.0,st_mary,0,0
7259,2011-09-09,2011-09-09_west_glac,48.5002,-113.9847,0.0,0.0,80.0,43.0,west_glac,0,0
7260,2011-09-10,2011-09-10_east_glac,48.4472,-113.2236,0.0,0.0,80.0,40.0,east_glac,0,0
7261,2011-09-10,2011-09-10_many_glac,48.8,-113.67,0.0,0.0,79.0,39.0,many_glac,0,0
7262,2011-09-10,2011-09-10_st_mary,48.7375,-113.4305,0.0,0.0,81.0,36.0,st_mary,0,0
7263,2011-09-10,2011-09-10_west_glac,48.5002,-113.9847,0.0,0.0,85.0,41.0,west_glac,0,0
7264,2011-09-11,2011-09-11_east_glac,48.4472,-113.2236,0.0,0.0,80.0,42.0,east_glac,0,0
7265,2011-09-11,2011-09-11_many_glac,48.8,-113.67,0.0,0.0,81.0,42.0,many_glac,0,0
7266,2011-09-11,2011-09-11_st_mary,48.7375,-113.4305,0.0,0.0,84.0,36.0,st_mary,0,0
7267,2011-09-11,2011-09-11_west_glac,48.5002,-113.9847,0.0,0.0,82.0,41.0,west_glac,0,0
7268,2011-09-12,2011-09-12_east_glac,48.4472,-113.2236,0.0,0.0,81.0,43.0,east_glac,0,0
7269,2011-09-12,2011-09-12_many_glac,48.8,-113.67,0.0,0.0,77.0,44.0,many_glac,0,0
7270,2011-09-12,2011-09-12_st_mary,48.7375,-113.4305,0.0,0.0,80.0,46.0,st_mary,0,0
7271,2011-09-12,2011-09-12_west_glac,48.5002,-113.9847,0.0,0.0,81.0,55.0,west_glac,0,0
7272,2011-09-13,2011-09-13_east_glac,48.4472,-113.2236,0.0,0.0,80.0,43.0,east_glac,0,0
7273,2011-09-13,2011-09-13_many_glac,48.8,-113.67,0.0,0.0,56.0,46.0,many_glac,0,0
7274,2011-09-13,2011-09-13_st_mary,48.7375,-113.4305,0.0,0.0,60.0,48.0,st_mary,0,0
7275,2011-09-13,2011-09-13_west_glac,48.5002,-113.9847,0.0,0.0,79.0,55.0,west_glac,0,0
7276,2011-09-14,2011-09-14_east_glac,48.4472,-113.2236,0.0,0.0,56.0,38.0,east_glac,0,0
7277,2011-09-14,2011-09-14_many_glac,48.8,-113.67,0.0,0.0,70.0,38.0,many_glac,0,0
7278,2011-09-14,2011-09-14_st_mary,48.7375,-113.4305,0.0,0.0,70.0,37.0,st_mary,0,0
7279,2011-09-14,2011-09-14_west_glac,48.5002,-113.9847,0.0,0.0,70.0,49.0,west_glac,0,0
7280,2011-09-15,2011-09-15_east_glac,48.4472,-113.2236,0.0,0.0,63.0,36.0,east_glac,0,0
7281,2011-09-15,2011-09-15_many_glac,48.8,-113.67,0.0,0.0,72.0,37.0,many_glac,0,0
7282,2011-09-15,2011-09-15_st_mary,48.7375,-113.4305,0.0,0.0,76.0,34.0,st_mary,0,0
7283,2011-09-15,2011-09-15_west_glac,48.5002,-113.9847,0.0,0.0,72.0,40.0,west_glac,0,0
7284,2011-09-16,2011-09-16_east_glac,48.4472,-113.2236,0.0,0.0,72.0,39.0,east_glac,0,0
7285,2011-09-16,2011-09-16_many_glac,48.8,-113.67,0.0,0.0,63.0,50.0,many_glac,0,0
7286,2011-09-16,2011-09-16_st_mary,48.7375,-113.4305,0.0,0.0,62.0,52.0,st_mary,0,0
7287,2011-09-16,2011-09-16_west_glac,48.5002,-113.9847,0.0,0.0,66.0,52.0,west_glac,0,0
7288,2011-09-17,2011-09-17_east_glac,48.4472,-113.2236,0.0,0.0,62.0,44.0,east_glac,0,0
7289,2011-09-17,2011-09-17_many_glac,48.8,-113.67,0.0,0.0,56.0,47.0,many_glac,0,0
7290,2011-09-17,2011-09-17_st_mary,48.7375,-113.4305,0.0,0.0,59.0,48.0,st_mary,0,0
7291,2011-09-17,2011-09-17_west_glac,48.5002,-113.9847,0.0,0.0,65.0,40.0,west_glac,0,0
7292,2011-09-18,2011-09-18_east_glac,48.4472,-113.2236,0.0,0.0,57.0,43.0,east_glac,0,0
7293,2011-09-18,2011-09-18_many_glac,48.8,-113.67,0.0,0.0,55.0,45.0,many_glac,0,0
7294,2011-09-18,2011-09-18_st_mary,48.7375,-113.4305,0.0,0.0,55.0,48.0,st_mary,0,0
7295,2011-09-18,2011-09-18_west_glac,48.5002,-113.9847,0.01,0.0,60.0,43.0,west_glac,1,0
7296,2011-09-19,2011-09-19_east_glac,48.4472,-113.2236,0.12,0.0,56.0,44.0,east_glac,1,0
7297,2011-09-19,2011-09-19_many_glac,48.8,-113.67,0.6,0.0,55.0,36.0,many_glac,1,0
7298,2011-09-19,2011-09-19_st_mary,48.7375,-113.4305,0.6,0.0,56.0,32.0,st_mary,1,0
7299,2011-09-19,2011-09-19_west_glac,48.5002,-113.9847,0.73,0.0,58.0,42.0,west_glac,1,0
7300,2011-09-20,2011-09-20_east_glac,48.4472,-113.2236,0.45,0.0,51.0,30.0,east_glac,1,0
7301,2011-09-20,2011-09-20_many_glac,48.8,-113.67,0.0,0.0,60.0,31.0,many_glac,0,0
7302,2011-09-20,2011-09-20_st_mary,48.7375,-113.4305,0.0,0.0,61.0,28.0,st_mary,0,0
7303,2011-09-20,2011-09-20_west_glac,48.5002,-113.9847,0.0,0.0,60.0,38.0,west_glac,0,0
7304,2011-09-21,2011-09-21_east_glac,48.4472,-113.2236,0.0,0.0,60.0,31.0,east_glac,0,0
7305,2011-09-21,2011-09-21_many_glac,48.8,-113.67,0.0,0.0,65.0,48.0,many_glac,0,0
7306,2011-09-21,2011-09-21_st_mary,48.7375,-113.4305,0.0,0.0,70.0,31.0,st_mary,0,0
7307,2011-09-21,2011-09-21_west_glac,48.5002,-113.9847,0.0,0.0,67.0,31.0,west_glac,0,0
7308,2011-09-22,2011-09-22_east_glac,48.4472,-113.2236,0.0,0.0,70.0,38.0,east_glac,0,0
7309,2011-09-22,2011-09-22_many_glac,48.8,-113.67,0.0,0.0,71.0,55.0,many_glac,0,0
7310,2011-09-22,2011-09-22_st_mary,48.7375,-113.4305,0.0,0.0,72.0,61.0,st_mary,0,0
7311,2011-09-22,2011-09-22_west_glac,48.5002,-113.9847,0.0,0.0,73.0,36.0,west_glac,0,0
7312,2011-09-23,2011-09-23_east_glac,48.4472,-113.2236,0.0,0.0,73.0,52.0,east_glac,0,0
7313,2011-09-23,2011-09-23_many_glac,48.8,-113.67,0.0,0.0,74.0,61.0,many_glac,0,0
7314,2011-09-23,2011-09-23_st_mary,48.7375,-113.4305,0.0,0.0,77.0,64.0,st_mary,0,0
7315,2011-09-23,2011-09-23_west_glac,48.5002,-113.9847,0.0,0.0,80.0,48.0,west_glac,0,0
7316,2011-09-24,2011-09-24_east_glac,48.4472,-113.2236,0.0,0.0,78.0,45.0,east_glac,0,0
7317,2011-09-24,2011-09-24_many_glac,48.8,-113.67,0.0,0.0,81.0,44.0,many_glac,0,0
7318,2011-09-24,2011-09-24_st_mary,48.7375,-113.4305,0.0,0.0,85.0,42.0,st_mary,0,0
7319,2011-09-24,2011-09-24_west_glac,48.5002,-113.9847,0.0,0.0,80.0,40.0,west_glac,0,0
7320,2011-09-25,2011-09-25_east_glac,48.4472,-113.2236,0.0,0.0,84.0,42.0,east_glac,0,0
7321,2011-09-25,2011-09-25_many_glac,48.8,-113.67,0.2,0.0,76.0,40.0,many_glac,1,0
7322,2011-09-25,2011-09-25_st_mary,48.7375,-113.4305,0.2,0.0,81.0,37.0,st_mary,1,0
7323,2011-09-25,2011-09-25_west_glac,48.5002,-113.9847,0.0,0.0,80.0,39.0,west_glac,0,0
7324,2011-09-26,2011-09-26_east_glac,48.4472,-113.2236,0.0,0.0,79.0,43.0,east_glac,0,0
7325,2011-09-26,2011-09-26_many_glac,48.8,-113.67,0.0,0.0,58.0,45.0,many_glac,0,0
7326,2011-09-26,2011-09-26_st_mary,48.7375,-113.4305,0.0,0.0,62.0,49.0,st_mary,0,0
7327,2011-09-26,2011-09-26_west_glac,48.5002,-113.9847,0.15,0.0,72.0,46.0,west_glac,1,0
7328,2011-09-27,2011-09-27_east_glac,48.4472,-113.2236,0.0,0.0,64.0,48.0,east_glac,0,0
7329,2011-09-27,2011-09-27_many_glac,48.8,-113.67,0.5,0.0,60.0,48.0,many_glac,1,0
7330,2011-09-27,2011-09-27_st_mary,48.7375,-113.4305,0.5,0.0,63.0,52.0,st_mary,1,0
7331,2011-09-27,2011-09-27_west_glac,48.5002,-113.9847,0.08,0.0,65.0,51.0,west_glac,1,0
7332,2011-09-28,2011-09-28_east_glac,48.4472,-113.2236,0.04,0.0,67.0,46.0,east_glac,1,0
7333,2011-09-28,2011-09-28_many_glac,48.8,-113.67,0.3,0.0,57.0,30.0,many_glac,1,0
7334,2011-09-28,2011-09-28_st_mary,48.7375,-113.4305,0.3,0.0,58.0,26.0,st_mary,1,0
7335,2011-09-28,2011-09-28_west_glac,48.5002,-113.9847,0.01,0.0,61.0,45.0,west_glac,1,0
7336,2011-09-29,2011-09-29_east_glac,48.4472,-113.2236,0.0,0.0,57.0,27.0,east_glac,0,0
7337,2011-09-29,2011-09-29_many_glac,48.8,-113.67,0.0,0.0,65.0,29.0,many_glac,0,0
7338,2011-09-29,2011-09-29_st_mary,48.7375,-113.4305,0.0,0.0,70.0,25.0,st_mary,0,0
7339,2011-09-29,2011-09-29_west_glac,48.5002,-113.9847,0.0,0.0,64.0,30.0,west_glac,0,0
7340,2011-09-30,2011-09-30_east_glac,48.4472,-113.2236,0.0,0.0,71.0,27.0,east_glac,0,0
7341,2011-09-30,2011-09-30_many_glac,48.8,-113.67,0.0,0.0,71.0,58.0,many_glac,0,0
7342,2011-09-30,2011-09-30_st_mary,48.7375,-113.4305,0.0,0.0,77.0,49.0,st_mary,0,0
7343,2011-09-30,2011-09-30_west_glac,48.5002,-113.9847,0.0,0.0,78.0,30.0,west_glac,0,0
